entity_id,batch_id,batch_size,Timestamp,model,task,conditions,wall_time_batch,gpu,output_file_name,wall_time_task
2ea25c89-b6aa-48fd-a448-9477e4f2db46,,,2024-02-08 17:36:15.405407,genie_swissprot_l_256,backbone_pdb_generation,length = 96,,T4 GPU,genie_len96_2ea25c89-b6aa-48fd-a448-9477e4f2db46.pdb,241.96393192800315 Seconds
0d6cb288-8059-4ffa-9be2-9c1ee8ae6b0e,,,2024-02-08 17:40:18.121245,genie_swissprot_l_256,backbone_pdb_generation,length = 96,,T4 GPU,genie_len96_0d6cb288-8059-4ffa-9be2-9c1ee8ae6b0e.pdb,241.60757469700184 Seconds
d4c00ead-dd8d-448c-8a9e-360ddb18472f,,,2024-02-08 17:44:21.017785,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_d4c00ead-dd8d-448c-8a9e-360ddb18472f.pdb,242.0500440110045 Seconds
fb99180f-5bd1-45b8-b41d-5cfa96f88d32,,,2024-02-08 17:48:23.860072,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_fb99180f-5bd1-45b8-b41d-5cfa96f88d32.pdb,241.59285949399782 Seconds
6eb9d08f-43d6-40a7-bd31-20f0a431e0bf,,,2024-02-08 17:52:26.305372,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_6eb9d08f-43d6-40a7-bd31-20f0a431e0bf.pdb,241.5100020739992 Seconds
041714ab-ac8a-4a6b-87a6-1d6e45200a34,,,2024-02-08 17:56:28.631982,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_041714ab-ac8a-4a6b-87a6-1d6e45200a34.pdb,241.85184487500374 Seconds
c2ed437c-9aad-4bff-808e-cff459a514a8,,,2024-02-08 18:00:31.252954,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_c2ed437c-9aad-4bff-808e-cff459a514a8.pdb,242.10459617600281 Seconds
5d0e0bf5-a690-486a-a2aa-bb263306d911,,,2024-02-08 18:04:34.232551,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_5d0e0bf5-a690-486a-a2aa-bb263306d911.pdb,241.91357126899675 Seconds
0867d263-86ef-4e53-99e0-25528dd20b61,,,2024-02-08 18:08:36.944966,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_0867d263-86ef-4e53-99e0-25528dd20b61.pdb,240.9900641060085 Seconds
a04e3c8a-bdc8-4659-bc79-5538327115c5,,,2024-02-08 18:12:38.758584,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_a04e3c8a-bdc8-4659-bc79-5538327115c5.pdb,241.15624730598938 Seconds
910f4367-fadf-425a-bd61-164fb2ef433e,,,2024-02-08 18:16:40.691327,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_910f4367-fadf-425a-bd61-164fb2ef433e.pdb,240.9668889010063 Seconds
ebaeb171-f3ad-46b4-804e-949faf7f2821,,,2024-02-08 18:20:42.438816,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_ebaeb171-f3ad-46b4-804e-949faf7f2821.pdb,240.99773381800333 Seconds
ddd12851-1937-4b3a-8b24-c9970837016b,,,2024-02-08 18:24:44.349099,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_ddd12851-1937-4b3a-8b24-c9970837016b.pdb,240.84950299699267 Seconds
bf44aca3-73b5-43f2-8e3c-a804746b4f55,,,2024-02-08 18:28:46.124395,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_bf44aca3-73b5-43f2-8e3c-a804746b4f55.pdb,241.16778816300211 Seconds
9b2aebcd-dcf7-406c-a672-0db74db15bb6,,,2024-02-08 18:32:48.063856,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_9b2aebcd-dcf7-406c-a672-0db74db15bb6.pdb,241.25333438199596 Seconds
2f7f02e7-0a7d-452b-9e28-e050a2f5d43a,,,2024-02-08 18:36:50.194601,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_2f7f02e7-0a7d-452b-9e28-e050a2f5d43a.pdb,240.90597714600153 Seconds
a31855a4-50a2-4402-ba71-3e03640d76c8,,,2024-02-08 18:40:51.908578,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_a31855a4-50a2-4402-ba71-3e03640d76c8.pdb,241.1464191720006 Seconds
aaa925c2-d722-4211-b03b-1ed28777642b,,,2024-02-08 18:44:53.906292,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_aaa925c2-d722-4211-b03b-1ed28777642b.pdb,240.95276154699968 Seconds
b9ac86bb-6794-4f7e-8c35-7b33d17c15b4,,,2024-02-08 18:48:55.717551,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_b9ac86bb-6794-4f7e-8c35-7b33d17c15b4.pdb,241.24906451300194 Seconds
bb3ecee3-dda4-4fe0-b3ba-fa541ddbfb54,,,2024-02-08 18:52:57.766190,genie_swissprot_l_256,backbone_pdb_generation,length = 97,,T4 GPU,genie_len97_bb3ecee3-dda4-4fe0-b3ba-fa541ddbfb54.pdb,241.5253276119911 Seconds
0f03f24b-772a-42be-aeee-a1ffd80ccc7c,,,2024-02-08 18:57:00.581924,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_0f03f24b-772a-42be-aeee-a1ffd80ccc7c.pdb,241.19549291099247 Seconds
093615f8-7c8b-42cb-8e03-7fb16b440820,,,2024-02-08 19:01:02.652246,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_093615f8-7c8b-42cb-8e03-7fb16b440820.pdb,241.42909099999815 Seconds
56a4a239-62ff-4f25-8f0e-9c0ec8087360,,,2024-02-08 19:05:04.867336,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_56a4a239-62ff-4f25-8f0e-9c0ec8087360.pdb,241.25685878899822 Seconds
64f4dcef-7a0c-4181-bede-91e9775c30b7,,,2024-02-08 19:09:06.859296,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_64f4dcef-7a0c-4181-bede-91e9775c30b7.pdb,241.40928505199554 Seconds
6833c655-6179-4794-a9b6-e3252e153916,,,2024-02-08 19:13:09.025734,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_6833c655-6179-4794-a9b6-e3252e153916.pdb,241.2392043840082 Seconds
1f16433f-16af-4d32-b705-74a4672eb1d7,,,2024-02-08 19:17:11.141778,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_1f16433f-16af-4d32-b705-74a4672eb1d7.pdb,241.33723343200109 Seconds
cd53f8cd-e42f-4210-818e-2c5044aa8165,,,2024-02-08 19:21:13.267867,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_cd53f8cd-e42f-4210-818e-2c5044aa8165.pdb,241.0079470089986 Seconds
cffa8e4d-fba4-41d8-8d32-58142d27d470,,,2024-02-08 19:25:15.140508,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_cffa8e4d-fba4-41d8-8d32-58142d27d470.pdb,241.22676415299065 Seconds
660976ed-015c-4e4a-87c6-a58c2921e5af,,,2024-02-08 19:29:17.175374,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_660976ed-015c-4e4a-87c6-a58c2921e5af.pdb,241.23730080999667 Seconds
d501f98a-99dd-491c-876c-8bc27a62a049,,,2024-02-08 19:33:19.176054,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_d501f98a-99dd-491c-876c-8bc27a62a049.pdb,241.4952736999985 Seconds
23ba1ebb-45d7-4c5e-ab6b-9fd69ac121ba,,,2024-02-08 19:37:21.500757,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_23ba1ebb-45d7-4c5e-ab6b-9fd69ac121ba.pdb,241.00806614499015 Seconds
10a7f39f-f247-4f01-8716-66e07f25b817,,,2024-02-08 19:41:23.358035,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_10a7f39f-f247-4f01-8716-66e07f25b817.pdb,241.00627623600303 Seconds
1a0fd488-6bcc-4bab-8624-47cd828c111d,,,2024-02-08 19:45:25.202791,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_1a0fd488-6bcc-4bab-8624-47cd828c111d.pdb,241.11342291200708 Seconds
df71825f-4d26-4959-8e1a-c884e3c326eb,,,2024-02-08 19:49:27.145130,genie_swissprot_l_256,backbone_pdb_generation,length = 98,,T4 GPU,genie_len98_df71825f-4d26-4959-8e1a-c884e3c326eb.pdb,241.07077730700257 Seconds
60c936a1-5cc8-461e-b052-4006ed54be65,,,2024-02-08 19:53:29.425647,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_60c936a1-5cc8-461e-b052-4006ed54be65.pdb,241.16974648898758 Seconds
8d48eb3e-98a5-4c25-95cc-efe0462d7d43,,,2024-02-08 19:57:31.445612,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_8d48eb3e-98a5-4c25-95cc-efe0462d7d43.pdb,240.95706863900705 Seconds
485a7a6e-736e-408d-9f14-00881ebb3697,,,2024-02-08 20:01:33.240660,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_485a7a6e-736e-408d-9f14-00881ebb3697.pdb,241.02877330100455 Seconds
d8d5d985-8075-4a55-8fc7-825874751341,,,2024-02-08 20:05:35.171535,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_d8d5d985-8075-4a55-8fc7-825874751341.pdb,241.40064735300257 Seconds
1a762c76-83d6-4876-8111-0d026c8523ee,,,2024-02-08 20:09:37.321691,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_1a762c76-83d6-4876-8111-0d026c8523ee.pdb,241.40845501799777 Seconds
03cebc62-a220-4b27-a7db-212691bf6ea7,,,2024-02-08 20:13:39.535184,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_03cebc62-a220-4b27-a7db-212691bf6ea7.pdb,241.32217323800432 Seconds
a6c433e3-ef09-4f8d-a309-39e4e4717991,,,2024-02-08 20:17:41.663184,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_a6c433e3-ef09-4f8d-a309-39e4e4717991.pdb,240.93592437899497 Seconds
24267ff0-c2e7-44ea-a2e9-fab4b6cac042,,,2024-02-08 20:21:43.392842,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_24267ff0-c2e7-44ea-a2e9-fab4b6cac042.pdb,241.23715614101093 Seconds
711eac75-c10f-4087-8fb7-01567dd626cc,,,2024-02-08 20:25:45.522034,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_711eac75-c10f-4087-8fb7-01567dd626cc.pdb,241.04710553500627 Seconds
3fd76e05-1eef-45a2-8aa1-ffba695b9e57,,,2024-02-08 20:29:47.406066,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_3fd76e05-1eef-45a2-8aa1-ffba695b9e57.pdb,241.16719285899308 Seconds
31b7d39a-1706-4118-ae28-98eb0444b93c,,,2024-02-08 20:33:49.439692,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_31b7d39a-1706-4118-ae28-98eb0444b93c.pdb,241.07008649200725 Seconds
08bd8ad7-de96-4454-a075-514a8f44746b,,,2024-02-08 20:37:51.309377,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_08bd8ad7-de96-4454-a075-514a8f44746b.pdb,241.16653951400076 Seconds
8635d315-d3d1-4d61-96d6-d4b696a51e64,,,2024-02-08 20:41:53.216602,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_8635d315-d3d1-4d61-96d6-d4b696a51e64.pdb,241.32483980500547 Seconds
319ff915-0434-4f91-a5b0-c18e2f72adca,,,2024-02-08 20:45:55.370502,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_319ff915-0434-4f91-a5b0-c18e2f72adca.pdb,241.26551751198713 Seconds
95d5db78-932a-4328-80f7-13c9c753fd9a,,,2024-02-08 20:49:57.426256,genie_swissprot_l_256,backbone_pdb_generation,length = 99,,T4 GPU,genie_len99_95d5db78-932a-4328-80f7-13c9c753fd9a.pdb,241.23431039399293 Seconds
7ba3fe33-b818-44c9-a8e6-8398b378ad96,,,2024-02-08 20:53:59.872456,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_7ba3fe33-b818-44c9-a8e6-8398b378ad96.pdb,241.26181741600158 Seconds
ea1895b5-66d9-49ff-9f7c-3fe0da178860,,,2024-02-08 20:58:01.977319,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_ea1895b5-66d9-49ff-9f7c-3fe0da178860.pdb,241.3564277580008 Seconds
7305b504-5aff-4d30-984b-c5820c4bb5ac,,,2024-02-08 21:02:04.145615,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_7305b504-5aff-4d30-984b-c5820c4bb5ac.pdb,241.09828864000156 Seconds
f4d100fc-579e-486a-8971-83fa37a73985,,,2024-02-08 21:06:06.072473,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_f4d100fc-579e-486a-8971-83fa37a73985.pdb,241.27795433699794 Seconds
820189df-d026-480b-88ae-1a87bfe2fb2a,,,2024-02-08 21:10:08.201099,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_820189df-d026-480b-88ae-1a87bfe2fb2a.pdb,241.23226965099457 Seconds
021f2b95-ed1b-45da-b649-1d80c994df0a,,,2024-02-08 21:14:10.215678,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_021f2b95-ed1b-45da-b649-1d80c994df0a.pdb,240.8482202370069 Seconds
feb41d0d-51a9-41ba-847a-4d0509d012fe,,,2024-02-08 21:18:11.878727,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_feb41d0d-51a9-41ba-847a-4d0509d012fe.pdb,241.44609990299796 Seconds
e1bf0cfd-e1d4-478e-b76d-1c43efaf55d9,,,2024-02-08 21:22:14.097649,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_e1bf0cfd-e1d4-478e-b76d-1c43efaf55d9.pdb,241.3898753710091 Seconds
024ae2b7-34f1-44d2-b89f-5a2082b5d061,,,2024-02-08 21:26:16.355580,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_024ae2b7-34f1-44d2-b89f-5a2082b5d061.pdb,242.06518934799533 Seconds
63448dfa-28ee-4b52-bd14-8120405bb049,,,2024-02-08 21:30:19.248841,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_63448dfa-28ee-4b52-bd14-8120405bb049.pdb,241.8940334210056 Seconds
04989111-9ad8-44d0-9158-f658811c0316,,,2024-02-08 21:34:21.950497,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_04989111-9ad8-44d0-9158-f658811c0316.pdb,241.85602461699455 Seconds
4f8b6992-d815-4447-8358-b4bfa8cae4a4,,,2024-02-08 21:38:24.689245,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_4f8b6992-d815-4447-8358-b4bfa8cae4a4.pdb,241.56617863599968 Seconds
6a1aabb3-ff9d-49b2-9b90-af659e2a48e1,,,2024-02-08 21:42:27.052616,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_6a1aabb3-ff9d-49b2-9b90-af659e2a48e1.pdb,241.83823119501176 Seconds
0da9d64b-f2b7-4843-9b07-a7e614756529,,,2024-02-08 21:46:29.755617,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_0da9d64b-f2b7-4843-9b07-a7e614756529.pdb,241.4449060199986 Seconds
fdc1858f-ec8b-4637-86f7-8a4bad5c4cca,,,2024-02-08 21:50:32.010014,genie_swissprot_l_256,backbone_pdb_generation,length = 100,,T4 GPU,genie_len100_fdc1858f-ec8b-4637-86f7-8a4bad5c4cca.pdb,241.589040759005 Seconds
2d609af5-ed2f-40b4-8c05-277cf279d2ae,,,2024-02-08 22:20:59.242261,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_2d609af5-ed2f-40b4-8c05-277cf279d2ae.pdb,245.31392713 Seconds
fad8fd4d-f87b-4193-a142-211feae7040d,,,2024-02-08 22:25:07.262627,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_fad8fd4d-f87b-4193-a142-211feae7040d.pdb,244.370530627 Seconds
53c3a620-d2db-4cc4-978b-0b7e4b7343cd,,,2024-02-08 22:29:15.866405,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_53c3a620-d2db-4cc4-978b-0b7e4b7343cd.pdb,246.32628390400004 Seconds
6c4d9d0c-800e-49aa-aeca-8d48d9d33225,,,2024-02-08 22:33:22.994926,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_6c4d9d0c-800e-49aa-aeca-8d48d9d33225.pdb,245.70718027099997 Seconds
ad9f9b34-f468-4e4e-8677-83296e1010cc,,,2024-02-08 22:37:29.394644,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_ad9f9b34-f468-4e4e-8677-83296e1010cc.pdb,246.47073998799988 Seconds
68548942-e9db-4d61-952a-15ec2cd4eb08,,,2024-02-08 22:41:36.654139,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_68548942-e9db-4d61-952a-15ec2cd4eb08.pdb,246.31416958399996 Seconds
3305f50a-8db5-4d7f-b1fc-c1626e305016,,,2024-02-08 22:45:43.623782,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_3305f50a-8db5-4d7f-b1fc-c1626e305016.pdb,245.98402998000006 Seconds
c3972b73-2435-414d-ade6-d2e19d0b7af9,,,2024-02-08 22:49:50.439897,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_c3972b73-2435-414d-ade6-d2e19d0b7af9.pdb,246.47236396099993 Seconds
7b9bfdae-233c-4ee1-8800-5d95a0745cfe,,,2024-02-08 22:53:57.641116,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_7b9bfdae-233c-4ee1-8800-5d95a0745cfe.pdb,246.4991414970002 Seconds
a67ecbdc-1469-4d3a-9335-11a5c8483e99,,,2024-02-08 22:58:04.976446,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_a67ecbdc-1469-4d3a-9335-11a5c8483e99.pdb,246.24081452500013 Seconds
32a7d879-7d5e-46c9-95b4-abddb7eedff3,,,2024-02-08 23:02:11.997219,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_32a7d879-7d5e-46c9-95b4-abddb7eedff3.pdb,246.00106455800005 Seconds
aa13ded8-61f9-4672-983d-4b5bc77eb8ed,,,2024-02-08 23:06:18.741810,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_aa13ded8-61f9-4672-983d-4b5bc77eb8ed.pdb,248.20094130799998 Seconds
e0a9f3ce-a470-498e-b0c1-8021502938b5,,,2024-02-08 23:10:27.813153,genie_swissprot_l_256,backbone_pdb_generation,length = 101,,T4 GPU,genie_len101_e0a9f3ce-a470-498e-b0c1-8021502938b5.pdb,246.91066366400037 Seconds
d6c4a273-f95d-48b9-b4fa-91d7210072e8,,,2024-02-08 23:14:35.901418,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_d6c4a273-f95d-48b9-b4fa-91d7210072e8.pdb,245.82386473099996 Seconds
89aac0d2-832f-4638-bb4a-3004e6b7aa4f,,,2024-02-08 23:18:42.575640,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_89aac0d2-832f-4638-bb4a-3004e6b7aa4f.pdb,245.9058890919996 Seconds
c63221ef-a1a4-4ae7-8712-01a79eeedfef,,,2024-02-08 23:22:49.194814,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_c63221ef-a1a4-4ae7-8712-01a79eeedfef.pdb,245.5638575429998 Seconds
fa8a882d-9845-44a5-9f23-0c8a2cf41527,,,2024-02-08 23:26:55.622872,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_fa8a882d-9845-44a5-9f23-0c8a2cf41527.pdb,245.2219342110002 Seconds
d3763f3d-430f-4120-aa1a-865ce987bdb2,,,2024-02-08 23:31:01.639420,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_d3763f3d-430f-4120-aa1a-865ce987bdb2.pdb,245.52812466399973 Seconds
8c2d1f1d-fb2e-4c63-af17-f43c1b16d0bf,,,2024-02-08 23:35:07.941528,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_8c2d1f1d-fb2e-4c63-af17-f43c1b16d0bf.pdb,246.20100590200036 Seconds
e8078379-9ea3-467a-94c4-870154194a3d,,,2024-02-08 23:39:14.873907,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_e8078379-9ea3-467a-94c4-870154194a3d.pdb,246.11126606000016 Seconds
6996e4be-7199-4ef5-9b59-0a4cab1e740a,,,2024-02-08 23:43:21.773720,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_6996e4be-7199-4ef5-9b59-0a4cab1e740a.pdb,246.26051813600043 Seconds
907a60a3-d909-48ed-be06-89a20cb88b70,,,2024-02-08 23:47:28.724336,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_907a60a3-d909-48ed-be06-89a20cb88b70.pdb,246.48832144400058 Seconds
a1f64af1-5609-4b91-acf2-c621f3022f4a,,,2024-02-08 23:51:35.939652,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_a1f64af1-5609-4b91-acf2-c621f3022f4a.pdb,245.97574945999986 Seconds
8df165b9-b579-408c-9f53-98d2ca44dc0c,,,2024-02-08 23:55:42.613527,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_8df165b9-b579-408c-9f53-98d2ca44dc0c.pdb,246.55300199300018 Seconds
a408802c-eb2e-44a5-b031-043a141f0c13,,,2024-02-08 23:59:49.901426,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_a408802c-eb2e-44a5-b031-043a141f0c13.pdb,246.27498670800014 Seconds
7f3b4340-1ada-4465-a5d7-ab95b949469d,,,2024-02-09 00:03:56.822443,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_7f3b4340-1ada-4465-a5d7-ab95b949469d.pdb,246.05315237599916 Seconds
992faf74-5844-4b12-a036-d937efb2ef64,,,2024-02-09 00:08:03.652629,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_992faf74-5844-4b12-a036-d937efb2ef64.pdb,246.34880838800018 Seconds
b670dc07-6655-43cd-8b54-c9a2a579c699,,,2024-02-09 00:12:10.704076,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_b670dc07-6655-43cd-8b54-c9a2a579c699.pdb,246.46177199900012 Seconds
bbd0914a-acf9-4405-aeee-04ac398ddee4,,,2024-02-09 00:16:17.849312,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_bbd0914a-acf9-4405-aeee-04ac398ddee4.pdb,247.0788317179995 Seconds
024aaa33-a8f9-4392-b6a1-be0228a74665,,,2024-02-09 00:20:25.676775,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_024aaa33-a8f9-4392-b6a1-be0228a74665.pdb,245.52301028500005 Seconds
f67558d1-54b1-4768-b477-07a78663e976,,,2024-02-09 00:24:33.969371,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_f67558d1-54b1-4768-b477-07a78663e976.pdb,246.10330978599995 Seconds
0002232c-cb73-4c59-b4cb-e41b8b4364d3,,,2024-02-09 00:28:42.621562,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_0002232c-cb73-4c59-b4cb-e41b8b4364d3.pdb,247.02700288800042 Seconds
783b052d-2dc5-4cae-aa71-9669389aaead,,,2024-02-09 00:32:50.951355,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_783b052d-2dc5-4cae-aa71-9669389aaead.pdb,246.53712810900015 Seconds
921dc12b-92f7-4963-8b4a-f744fa8b846f,,,2024-02-09 00:36:58.265576,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_921dc12b-92f7-4963-8b4a-f744fa8b846f.pdb,246.70434405700053 Seconds
4c563d51-ffb2-412d-a1f2-b01808ab0684,,,2024-02-09 00:41:05.666458,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_4c563d51-ffb2-412d-a1f2-b01808ab0684.pdb,246.53529555599926 Seconds
9e3b3c9d-1239-40cd-9daf-c8e4dfd02ca5,,,2024-02-09 00:45:12.879461,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_9e3b3c9d-1239-40cd-9daf-c8e4dfd02ca5.pdb,246.50501354900007 Seconds
faee73d5-7da8-436e-a9b9-d060c2db97cc,,,2024-02-09 00:49:20.080421,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_faee73d5-7da8-436e-a9b9-d060c2db97cc.pdb,245.9437915819999 Seconds
b5a1ef53-6a40-425e-bab3-1a88b7d826ed,,,2024-02-09 00:53:26.771728,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_b5a1ef53-6a40-425e-bab3-1a88b7d826ed.pdb,246.06477346000065 Seconds
c2802f82-3c09-4ad9-84fd-8d5a175559c0,,,2024-02-09 00:57:33.622633,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_c2802f82-3c09-4ad9-84fd-8d5a175559c0.pdb,246.94048054700033 Seconds
1407a2d1-144f-405d-9654-0d170708dc99,,,2024-02-09 01:01:41.317797,genie_swissprot_l_256,backbone_pdb_generation,length = 102,,T4 GPU,genie_len102_1407a2d1-144f-405d-9654-0d170708dc99.pdb,246.76628405599877 Seconds
