entity_id,batch_id,batch_size,Timestamp,model,task,conditions,wall_time_batch,gpu,wall_time_task,output_file_name
2ce3742c-47a0-45ec-a9d1-ec34f49b1819,0876db11-65cc-42ec-97fa-f3ed4ce0d8c5,19,2024-04-17 10:55:44.727449,RFdiffusion_150it,backbone_pdb_generation,length = 228,7509.285871744156 Seconds,T4 GPU,395.22557219706084 Seconds (inferred),rfdiffusion_len228_2ce3742c-47a0-45ec-a9d1-ec34f49b1819.pdb
2df1daba-5f86-42ac-9a0e-25adc7f91735,0876db11-65cc-42ec-97fa-f3ed4ce0d8c5,19,2024-04-17 10:55:44.727449,RFdiffusion_150it,backbone_pdb_generation,length = 228,7509.285871744156 Seconds,T4 GPU,395.22557219706084 Seconds (inferred),rfdiffusion_len228_2df1daba-5f86-42ac-9a0e-25adc7f91735.pdb
28fd605d-2f93-4ac2-9753-b42fcf53d9eb,0876db11-65cc-42ec-97fa-f3ed4ce0d8c5,19,2024-04-17 10:55:44.727449,RFdiffusion_150it,backbone_pdb_generation,length = 228,7509.285871744156 Seconds,T4 GPU,395.22557219706084 Seconds (inferred),rfdiffusion_len228_28fd605d-2f93-4ac2-9753-b42fcf53d9eb.pdb
ffadc4ed-cae0-4d12-b905-f0bafb85a211,0876db11-65cc-42ec-97fa-f3ed4ce0d8c5,19,2024-04-17 10:55:44.727449,RFdiffusion_150it,backbone_pdb_generation,length = 228,7509.285871744156 Seconds,T4 GPU,395.22557219706084 Seconds (inferred),rfdiffusion_len228_ffadc4ed-cae0-4d12-b905-f0bafb85a211.pdb
3d1fb4d2-accc-414c-acba-8e388b7ebbfc,0876db11-65cc-42ec-97fa-f3ed4ce0d8c5,19,2024-04-17 10:55:44.727449,RFdiffusion_150it,backbone_pdb_generation,length = 228,7509.285871744156 Seconds,T4 GPU,395.22557219706084 Seconds (inferred),rfdiffusion_len228_3d1fb4d2-accc-414c-acba-8e388b7ebbfc.pdb
5c74b535-030a-4932-ac0a-8abe1ab682a9,0876db11-65cc-42ec-97fa-f3ed4ce0d8c5,19,2024-04-17 10:55:44.727449,RFdiffusion_150it,backbone_pdb_generation,length = 228,7509.285871744156 Seconds,T4 GPU,395.22557219706084 Seconds (inferred),rfdiffusion_len228_5c74b535-030a-4932-ac0a-8abe1ab682a9.pdb
b6334bee-ecc0-4383-b1b6-1d1f07f2b0f5,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_b6334bee-ecc0-4383-b1b6-1d1f07f2b0f5.pdb
5deaec5a-6e9c-4e52-98ec-518c5ef7f9ba,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_5deaec5a-6e9c-4e52-98ec-518c5ef7f9ba.pdb
5939eee4-8263-4db9-883f-ce6cc169d471,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_5939eee4-8263-4db9-883f-ce6cc169d471.pdb
d4ec5bc1-bf72-4147-ba1a-ca8cd56dd3a9,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_d4ec5bc1-bf72-4147-ba1a-ca8cd56dd3a9.pdb
8c74b087-c4e6-4bcc-b704-1f577d138850,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_8c74b087-c4e6-4bcc-b704-1f577d138850.pdb
dbfc4208-9c0d-4361-9447-113d0e06494b,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_dbfc4208-9c0d-4361-9447-113d0e06494b.pdb
91b04d05-1e0b-43fe-bf48-6f63a555d2ae,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_91b04d05-1e0b-43fe-bf48-6f63a555d2ae.pdb
0ed4d29e-e549-48ce-a065-4934346af937,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_0ed4d29e-e549-48ce-a065-4934346af937.pdb
652e0659-4b39-4df5-82b2-f2cc45534ed2,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_652e0659-4b39-4df5-82b2-f2cc45534ed2.pdb
138db385-2391-432c-9d61-e13074dfbcb0,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_138db385-2391-432c-9d61-e13074dfbcb0.pdb
ed5c2fe2-b1f1-47e5-bf7c-f5fdb79a21b3,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_ed5c2fe2-b1f1-47e5-bf7c-f5fdb79a21b3.pdb
af6a9139-00b8-4161-a86d-7c6f2e4cbe8d,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_af6a9139-00b8-4161-a86d-7c6f2e4cbe8d.pdb
423b2e38-5be5-4641-bf61-11d10db434ef,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_423b2e38-5be5-4641-bf61-11d10db434ef.pdb
6420dc38-0429-4b64-a0ad-25a16fd1276e,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_6420dc38-0429-4b64-a0ad-25a16fd1276e.pdb
14d0961d-a843-44d0-9f23-e4b31e772346,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_14d0961d-a843-44d0-9f23-e4b31e772346.pdb
0c348487-41e2-4b1d-9277-6c50b0272d3b,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_0c348487-41e2-4b1d-9277-6c50b0272d3b.pdb
26ec81fc-c04e-4be8-86a0-64544aa3eb4e,981da050-2ea3-4016-b752-e17b060b32a6,17,2024-04-17 13:00:54.748345,RFdiffusion_150it,backbone_pdb_generation,length = 229,6735.157823801041 Seconds,T4 GPU,396.18575434123767 Seconds (inferred),rfdiffusion_len229_26ec81fc-c04e-4be8-86a0-64544aa3eb4e.pdb
423b47bb-2ff9-4317-ad4f-6fede1c72111,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_423b47bb-2ff9-4317-ad4f-6fede1c72111.pdb
1d1abe75-521e-4873-8365-2b9af415a51a,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_1d1abe75-521e-4873-8365-2b9af415a51a.pdb
3f0c0936-7a43-4f7e-8c64-234f65732c00,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_3f0c0936-7a43-4f7e-8c64-234f65732c00.pdb
15f87cc1-a3f5-410c-a82b-7ab70caa9d7b,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_15f87cc1-a3f5-410c-a82b-7ab70caa9d7b.pdb
c7629556-461e-444f-86cc-db5585ffec33,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_c7629556-461e-444f-86cc-db5585ffec33.pdb
923401da-a949-4ac8-b58e-76888d51f74c,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_923401da-a949-4ac8-b58e-76888d51f74c.pdb
c84ea2be-2a7a-4d09-844a-e8ffabbbd009,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_c84ea2be-2a7a-4d09-844a-e8ffabbbd009.pdb
d1243909-d79c-4faa-a9a9-b8f9d715ad1d,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_d1243909-d79c-4faa-a9a9-b8f9d715ad1d.pdb
b683b18c-39f1-4216-b9cf-7f040f918d24,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_b683b18c-39f1-4216-b9cf-7f040f918d24.pdb
479ff66a-7520-4bd5-89c8-f1f626675f0b,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_479ff66a-7520-4bd5-89c8-f1f626675f0b.pdb
b2b2783c-a72c-4ead-a07c-ad202c0ca464,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_b2b2783c-a72c-4ead-a07c-ad202c0ca464.pdb
a0dc6388-7a2c-46a6-897d-f7f50b1a0b52,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_a0dc6388-7a2c-46a6-897d-f7f50b1a0b52.pdb
e62f2ce7-2f52-4794-8cd2-bc298dd6501b,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_e62f2ce7-2f52-4794-8cd2-bc298dd6501b.pdb
87749dbd-5dce-4f31-aa71-c70c98b318dc,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_87749dbd-5dce-4f31-aa71-c70c98b318dc.pdb
36e1c57b-e48e-420e-a5f4-0a7dac89295a,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_36e1c57b-e48e-420e-a5f4-0a7dac89295a.pdb
54373b58-df02-45db-b2a5-f73be11b3e34,1bd9e492-ad9d-41c7-8bf6-6d3f085d9d02,16,2024-04-17 14:53:10.646168,RFdiffusion_150it,backbone_pdb_generation,length = 230,6324.599162817001 Seconds,T4 GPU,395.2874476760626 Seconds (inferred),rfdiffusion_len230_54373b58-df02-45db-b2a5-f73be11b3e34.pdb
8c924c45-54f2-4ae3-bab9-f3da3fb32e55,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_8c924c45-54f2-4ae3-bab9-f3da3fb32e55.pdb
c3937ee3-ffe8-429d-b8ae-7641bac700e0,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_c3937ee3-ffe8-429d-b8ae-7641bac700e0.pdb
46825cc5-b911-4f23-b676-eba19bfbaebc,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_46825cc5-b911-4f23-b676-eba19bfbaebc.pdb
8afe3d2c-d02f-4a34-908a-da45b58117cb,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_8afe3d2c-d02f-4a34-908a-da45b58117cb.pdb
fa722159-aa35-4006-924d-31fc93318d60,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_fa722159-aa35-4006-924d-31fc93318d60.pdb
2129059b-44ed-4875-9605-3a879b0d1c63,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_2129059b-44ed-4875-9605-3a879b0d1c63.pdb
b0c92204-61ce-452a-a56b-19d64cc0b71f,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_b0c92204-61ce-452a-a56b-19d64cc0b71f.pdb
35969d45-8eb4-41d4-8a6e-9b3bdb9c343e,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_35969d45-8eb4-41d4-8a6e-9b3bdb9c343e.pdb
78fba5e8-5b7d-4a10-91d5-7896540dbdb4,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_78fba5e8-5b7d-4a10-91d5-7896540dbdb4.pdb
b27aa57d-2efd-4710-86b8-7a0207f22651,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_b27aa57d-2efd-4710-86b8-7a0207f22651.pdb
28e0a616-b4cf-4778-9b2a-e7282aac245e,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_28e0a616-b4cf-4778-9b2a-e7282aac245e.pdb
b37b06dc-fe46-43e2-b646-5e706c2c7e78,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_b37b06dc-fe46-43e2-b646-5e706c2c7e78.pdb
66599c91-81dc-4e77-8361-1614abbce4d8,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_66599c91-81dc-4e77-8361-1614abbce4d8.pdb
5d6c4fd9-21ff-4e1f-a2b6-7365ab3f5b26,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_5d6c4fd9-21ff-4e1f-a2b6-7365ab3f5b26.pdb
1ffee486-7651-4346-a629-f1725271cfbe,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_1ffee486-7651-4346-a629-f1725271cfbe.pdb
254ff133-3726-4f05-a233-2bbc6d45ca56,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_254ff133-3726-4f05-a233-2bbc6d45ca56.pdb
7aa4a74b-3dae-4613-b837-55a6bab26814,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_7aa4a74b-3dae-4613-b837-55a6bab26814.pdb
fa4548f4-3391-4a68-9537-3b353c4abaa5,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_fa4548f4-3391-4a68-9537-3b353c4abaa5.pdb
5b9eb85f-03cb-41b2-ba07-cdc5dcaf0616,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_5b9eb85f-03cb-41b2-ba07-cdc5dcaf0616.pdb
141f4b01-9266-40e4-bc07-23ad78a0c761,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_141f4b01-9266-40e4-bc07-23ad78a0c761.pdb
7720b578-6198-48db-9059-a72d827d329d,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_7720b578-6198-48db-9059-a72d827d329d.pdb
ed389b49-5ff9-4a66-82c2-f6dea885df00,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_ed389b49-5ff9-4a66-82c2-f6dea885df00.pdb
f8c88558-01ad-45db-9812-bbe00c2aafa4,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_f8c88558-01ad-45db-9812-bbe00c2aafa4.pdb
4f7515b7-a745-40ba-a664-4504fc069c90,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_4f7515b7-a745-40ba-a664-4504fc069c90.pdb
fa5e6d89-fb25-4675-bdca-a67530500e60,ade7c8ba-db9a-45ce-b018-eaba5b839d8e,25,2024-04-17 16:38:35.609900,RFdiffusion_150it,backbone_pdb_generation,length = 231,9856.015657901764 Seconds,T4 GPU,394.2406263160706 Seconds (inferred),rfdiffusion_len231_fa5e6d89-fb25-4675-bdca-a67530500e60.pdb
d70233b9-f960-49a0-8fcb-dc7c8852fa58,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_d70233b9-f960-49a0-8fcb-dc7c8852fa58.pdb
3b385bdf-97aa-40ac-9e70-2c7f4549f803,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_3b385bdf-97aa-40ac-9e70-2c7f4549f803.pdb
b09459f1-cde4-40eb-a48f-ed904a55df55,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_b09459f1-cde4-40eb-a48f-ed904a55df55.pdb
f92d27c9-4333-456a-8e37-d2a128774281,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_f92d27c9-4333-456a-8e37-d2a128774281.pdb
d5bbbd90-65ce-4c15-a2e3-6c70e76b33ab,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_d5bbbd90-65ce-4c15-a2e3-6c70e76b33ab.pdb
92ffa11a-e852-44cd-ba78-174924a7e262,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_92ffa11a-e852-44cd-ba78-174924a7e262.pdb
b25d0570-9f4a-4985-b100-61774c81b32a,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_b25d0570-9f4a-4985-b100-61774c81b32a.pdb
93f22536-7cef-4496-b364-fc73c1267fc7,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_93f22536-7cef-4496-b364-fc73c1267fc7.pdb
df909468-f534-42d5-b114-bd4b8f32af6f,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_df909468-f534-42d5-b114-bd4b8f32af6f.pdb
8eefa786-cd51-4136-90e1-6732b09f0011,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_8eefa786-cd51-4136-90e1-6732b09f0011.pdb
542c74ec-6252-412a-bce0-5afd1b319ac0,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_542c74ec-6252-412a-bce0-5afd1b319ac0.pdb
c5f2bb18-20c2-41ba-a144-df8d37958e91,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_c5f2bb18-20c2-41ba-a144-df8d37958e91.pdb
6dac07ee-d9a5-44a2-9d1f-a9efec3b42d1,544e9566-1c5c-421f-94a0-ef014f8d75d2,22,2024-04-17 19:22:52.198065,RFdiffusion_150it,backbone_pdb_generation,length = 232,8838.19196009636 Seconds,T4 GPU,401.7359981861982 Seconds (inferred),rfdiffusion_len232_6dac07ee-d9a5-44a2-9d1f-a9efec3b42d1.pdb
