batch_id,batch_size,Timestamp,model,task,conditions,gpu,wall_time_batch,wall_time_task,entity_id,output_file_name
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),140771ab-9edc-46e8-a1c7-3be3b95df84f,protpardelle_tev_140771ab-9edc-46e8-a1c7-3be3b95df84f.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),5ef90661-c9a5-43f5-b4d1-3c08f651b899,protpardelle_tev_5ef90661-c9a5-43f5-b4d1-3c08f651b899.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),a76f316d-152f-4450-b590-15d733a5ac94,protpardelle_tev_a76f316d-152f-4450-b590-15d733a5ac94.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),75291e08-42d2-4219-aa90-872d40ebd137,protpardelle_tev_75291e08-42d2-4219-aa90-872d40ebd137.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),9172f521-dd51-4527-b27e-7cae1b7e601f,protpardelle_tev_9172f521-dd51-4527-b27e-7cae1b7e601f.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),abbc3cfe-6add-4960-824a-0f3634b452f5,protpardelle_tev_abbc3cfe-6add-4960-824a-0f3634b452f5.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),9918c5af-b8cf-402e-b732-b20acfd59206,protpardelle_tev_9918c5af-b8cf-402e-b732-b20acfd59206.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),f7af9eab-8904-419a-b70e-51ea6c680dfc,protpardelle_tev_f7af9eab-8904-419a-b70e-51ea6c680dfc.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),c898674f-c708-4b4e-89b0-f7e81884b65d,protpardelle_tev_c898674f-c708-4b4e-89b0-f7e81884b65d.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),8065172e-47b0-4e7a-bd2f-1ad24f33c2e8,protpardelle_tev_8065172e-47b0-4e7a-bd2f-1ad24f33c2e8.pdb
