batch_id,batch_size,Timestamp,model,task,conditions,gpu,wall_time_batch,wall_time_task,entity_id,output_file_name
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.52218866348267 Seconds,111.52218866348267 Seconds (inferred),11cc073f-1066-465c-8972-80cd2531a29c,chroma_tev_mono_11cc073f-1066-465c-8972-80cd2531a29c.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,113.46909737586975 Seconds,113.46909737586975 Seconds (inferred),a67d4934-9d0f-47dc-825d-d7ee718b3b84,chroma_tev_mono_a67d4934-9d0f-47dc-825d-d7ee718b3b84.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,116.56715440750122 Seconds,116.56715440750122 Seconds (inferred),8d927ce6-7f40-4fed-af6d-40962bf51fa9,chroma_tev_mono_8d927ce6-7f40-4fed-af6d-40962bf51fa9.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.47811722755432 Seconds,111.47811722755432 Seconds (inferred),90bd05fd-a166-41e5-9086-9d3d498dc690,chroma_tev_mono_90bd05fd-a166-41e5-9086-9d3d498dc690.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,112.73882389068604 Seconds,112.73882389068604 Seconds (inferred),413a0b36-dd9d-430d-9115-a44633774437,chroma_tev_mono_413a0b36-dd9d-430d-9115-a44633774437.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.55625128746033 Seconds,109.55625128746033 Seconds (inferred),c22bffd0-eb5e-4894-9375-c2fc092afd84,chroma_tev_mono_c22bffd0-eb5e-4894-9375-c2fc092afd84.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.59888124465942 Seconds,111.59888124465942 Seconds (inferred),8c91d1c7-7abb-431d-a46d-2b6c108fa4f0,chroma_tev_mono_8c91d1c7-7abb-431d-a46d-2b6c108fa4f0.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.24884152412415 Seconds,110.24884152412415 Seconds (inferred),0d5f160a-ce68-4493-b193-c4fa609dcc2b,chroma_tev_mono_0d5f160a-ce68-4493-b193-c4fa609dcc2b.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.35936760902405 Seconds,109.35936760902405 Seconds (inferred),22fc873b-442e-4360-9388-e1d8bea86c14,chroma_tev_mono_22fc873b-442e-4360-9388-e1d8bea86c14.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.53223371505737 Seconds,111.53223371505737 Seconds (inferred),3e02dcf8-2831-4fa2-802b-a7615bccc616,chroma_tev_mono_3e02dcf8-2831-4fa2-802b-a7615bccc616.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.08749675750732 Seconds,111.08749675750732 Seconds (inferred),444a3276-b1f2-4777-8a54-ec1fd22ccc50,chroma_tev_mono_444a3276-b1f2-4777-8a54-ec1fd22ccc50.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.40494728088379 Seconds,110.40494728088379 Seconds (inferred),af603ee6-a9a8-4caa-bbb0-2c733081dd54,chroma_tev_mono_af603ee6-a9a8-4caa-bbb0-2c733081dd54.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.91413712501526 Seconds,109.91413712501526 Seconds (inferred),3c9f357f-7613-49c1-9d4f-35f5cb1c1683,chroma_tev_mono_3c9f357f-7613-49c1-9d4f-35f5cb1c1683.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.54249858856201 Seconds,110.54249858856201 Seconds (inferred),6506bb8c-a8a9-4430-ae3f-816b8f385bb1,chroma_tev_mono_6506bb8c-a8a9-4430-ae3f-816b8f385bb1.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.44585466384888 Seconds,111.44585466384888 Seconds (inferred),72bc1114-7ea2-4dec-86a8-b7a933233566,chroma_tev_mono_72bc1114-7ea2-4dec-86a8-b7a933233566.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,112.18142127990723 Seconds,112.18142127990723 Seconds (inferred),cea724fc-a47d-4ff9-838c-302f6ef8a2f8,chroma_tev_mono_cea724fc-a47d-4ff9-838c-302f6ef8a2f8.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.75414609909058 Seconds,110.75414609909058 Seconds (inferred),9d53df89-71e5-4a72-bca6-c5fba23d967f,chroma_tev_mono_9d53df89-71e5-4a72-bca6-c5fba23d967f.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,113.07193899154663 Seconds,113.07193899154663 Seconds (inferred),593946f7-e936-448f-8ef3-c847345bb7ea,chroma_tev_mono_593946f7-e936-448f-8ef3-c847345bb7ea.cif
c16d7478-9542-47f8-88f6-a3f3649a13c8,1,2024-06-21 02:17:33.663082,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.49062371253967 Seconds,110.49062371253967 Seconds (inferred),a74b3d74-9dc4-4921-b3b6-fd57851da93b,chroma_tev_mono_a74b3d74-9dc4-4921-b3b6-fd57851da93b.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,107.95980954170227 Seconds,107.95980954170227 Seconds (inferred),6db3a52b-2d7e-4cb1-badb-50fedc06e137,chroma_tev_mono_6db3a52b-2d7e-4cb1-badb-50fedc06e137.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.8567328453064 Seconds,109.8567328453064 Seconds (inferred),6b9594c3-1a56-4ca1-b0bc-bed0667be170,chroma_tev_mono_6b9594c3-1a56-4ca1-b0bc-bed0667be170.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.71870994567871 Seconds,110.71870994567871 Seconds (inferred),4194d031-5c86-4c4a-ae46-26c6a00d69ff,chroma_tev_mono_4194d031-5c86-4c4a-ae46-26c6a00d69ff.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.76070880889893 Seconds,110.76070880889893 Seconds (inferred),4188f7e0-748f-43f5-b595-43a6612fecf2,chroma_tev_mono_4188f7e0-748f-43f5-b595-43a6612fecf2.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.3076856136322 Seconds,110.3076856136322 Seconds (inferred),ee432371-ccfb-4ab0-ab7f-1fddde29cc7a,chroma_tev_mono_ee432371-ccfb-4ab0-ab7f-1fddde29cc7a.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,112.20094633102417 Seconds,112.20094633102417 Seconds (inferred),18db26aa-a121-4fb0-b1b0-298e092584d3,chroma_tev_mono_18db26aa-a121-4fb0-b1b0-298e092584d3.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.97425508499146 Seconds,109.97425508499146 Seconds (inferred),1bbe0e4a-c7b0-4fae-a4d1-fcd391d15c06,chroma_tev_mono_1bbe0e4a-c7b0-4fae-a4d1-fcd391d15c06.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,112.13658881187439 Seconds,112.13658881187439 Seconds (inferred),74429682-601f-40ac-9674-87189d0f1a47,chroma_tev_mono_74429682-601f-40ac-9674-87189d0f1a47.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.55002164840698 Seconds,111.55002164840698 Seconds (inferred),ec4f5a7d-7b62-4556-8a7f-5f9d9f9a07ef,chroma_tev_mono_ec4f5a7d-7b62-4556-8a7f-5f9d9f9a07ef.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,112.30815362930298 Seconds,112.30815362930298 Seconds (inferred),85007def-4b02-4ffe-bfa0-f6b6b05d2bcf,chroma_tev_mono_85007def-4b02-4ffe-bfa0-f6b6b05d2bcf.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.60563278198242 Seconds,110.60563278198242 Seconds (inferred),185decd0-23e3-43ac-920c-4030d732d79f,chroma_tev_mono_185decd0-23e3-43ac-920c-4030d732d79f.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.09402513504028 Seconds,111.09402513504028 Seconds (inferred),9a65bef0-7473-4ea4-a41b-eadfa27ab4fb,chroma_tev_mono_9a65bef0-7473-4ea4-a41b-eadfa27ab4fb.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,108.92176365852356 Seconds,108.92176365852356 Seconds (inferred),a995034e-570f-464a-a551-e7e13bdbf60b,chroma_tev_mono_a995034e-570f-464a-a551-e7e13bdbf60b.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.05254411697388 Seconds,111.05254411697388 Seconds (inferred),2c5d3710-734d-44ab-bb11-0ee4b8f84729,chroma_tev_mono_2c5d3710-734d-44ab-bb11-0ee4b8f84729.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.76188135147095 Seconds,111.76188135147095 Seconds (inferred),7baa013f-074d-4d0d-94ca-dc6d02fea2c8,chroma_tev_mono_7baa013f-074d-4d0d-94ca-dc6d02fea2c8.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.95989203453064 Seconds,109.95989203453064 Seconds (inferred),8ac878dd-decb-4755-b839-3e0f794408e7,chroma_tev_mono_8ac878dd-decb-4755-b839-3e0f794408e7.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.50800514221191 Seconds,111.50800514221191 Seconds (inferred),fa33a9d7-909b-48d7-a10a-6102657827ba,chroma_tev_mono_fa33a9d7-909b-48d7-a10a-6102657827ba.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,108.6604905128479 Seconds,108.6604905128479 Seconds (inferred),88890db6-4342-4f25-babc-83b8a6c58a3f,chroma_tev_mono_88890db6-4342-4f25-babc-83b8a6c58a3f.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.45039463043213 Seconds,109.45039463043213 Seconds (inferred),fdb22099-38c7-41ec-a2ba-d4d89b5dd6c1,chroma_tev_mono_fdb22099-38c7-41ec-a2ba-d4d89b5dd6c1.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.24961686134338 Seconds,111.24961686134338 Seconds (inferred),3f0192b9-fbfe-4180-9047-15afe03248bd,chroma_tev_mono_3f0192b9-fbfe-4180-9047-15afe03248bd.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.18203496932983 Seconds,110.18203496932983 Seconds (inferred),53b351f7-dc78-48e0-b165-5d7750e33dcf,chroma_tev_mono_53b351f7-dc78-48e0-b165-5d7750e33dcf.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.45089435577393 Seconds,110.45089435577393 Seconds (inferred),41925d62-6253-415a-bbef-8f18812afb18,chroma_tev_mono_41925d62-6253-415a-bbef-8f18812afb18.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.76627516746521 Seconds,111.76627516746521 Seconds (inferred),e5f478b1-a978-4e8f-b9b2-150b6e659ac7,chroma_tev_mono_e5f478b1-a978-4e8f-b9b2-150b6e659ac7.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.0680205821991 Seconds,109.0680205821991 Seconds (inferred),d11f830a-5061-4f85-9338-9d4b1b9d69f4,chroma_tev_mono_d11f830a-5061-4f85-9338-9d4b1b9d69f4.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.27241086959839 Seconds,109.27241086959839 Seconds (inferred),a705c7ac-3f2d-4d4c-b02e-68de77ff3d0a,chroma_tev_mono_a705c7ac-3f2d-4d4c-b02e-68de77ff3d0a.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,108.56406259536743 Seconds,108.56406259536743 Seconds (inferred),a46e89ab-0a2d-45de-aade-03dc30abc1ad,chroma_tev_mono_a46e89ab-0a2d-45de-aade-03dc30abc1ad.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.58288407325745 Seconds,110.58288407325745 Seconds (inferred),6c0a0dfe-1385-4ed4-ab94-70ed436a229b,chroma_tev_mono_6c0a0dfe-1385-4ed4-ab94-70ed436a229b.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.18281173706055 Seconds,110.18281173706055 Seconds (inferred),5d53ac58-b9d2-4d79-ac95-ddc233511e7e,chroma_tev_mono_5d53ac58-b9d2-4d79-ac95-ddc233511e7e.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.92167854309082 Seconds,109.92167854309082 Seconds (inferred),436e9f88-d23c-4c40-a56b-61d56b6b177a,chroma_tev_mono_436e9f88-d23c-4c40-a56b-61d56b6b177a.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,109.67101430892944 Seconds,109.67101430892944 Seconds (inferred),39d2e780-03f7-421a-93f6-6b72e90fbbf2,chroma_tev_mono_39d2e780-03f7-421a-93f6-6b72e90fbbf2.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.2885057926178 Seconds,111.2885057926178 Seconds (inferred),1daee443-4c0e-4c60-b178-0d597ed30900,chroma_tev_mono_1daee443-4c0e-4c60-b178-0d597ed30900.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,112.065997838974 Seconds,112.065997838974 Seconds (inferred),cdcfe948-6666-4d4e-bc57-c9a4630585cd,chroma_tev_mono_cdcfe948-6666-4d4e-bc57-c9a4630585cd.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.71851587295532 Seconds,111.71851587295532 Seconds (inferred),138e5609-17a4-4fa2-9b5a-41901b0d5a35,chroma_tev_mono_138e5609-17a4-4fa2-9b5a-41901b0d5a35.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.46720433235168 Seconds,111.46720433235168 Seconds (inferred),6ee4e98f-869c-4d94-93ce-99539a5b0da1,chroma_tev_mono_6ee4e98f-869c-4d94-93ce-99539a5b0da1.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.64780521392822 Seconds,111.64780521392822 Seconds (inferred),a7fc507c-d3db-4f36-92df-96400dd22264,chroma_tev_mono_a7fc507c-d3db-4f36-92df-96400dd22264.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.88253736495972 Seconds,110.88253736495972 Seconds (inferred),81ee6f7a-3a54-4252-a455-bf13d4964f76,chroma_tev_mono_81ee6f7a-3a54-4252-a455-bf13d4964f76.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,112.6454164981842 Seconds,112.6454164981842 Seconds (inferred),16178729-2990-4010-8b6f-996d2a2c5af8,chroma_tev_mono_16178729-2990-4010-8b6f-996d2a2c5af8.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,110.78555846214294 Seconds,110.78555846214294 Seconds (inferred),888582de-699b-4322-9fe1-a83da3644bba,chroma_tev_mono_888582de-699b-4322-9fe1-a83da3644bba.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,112.16224932670593 Seconds,112.16224932670593 Seconds (inferred),fe42eec6-46d2-44be-b692-332a48eaa6dc,chroma_tev_mono_fe42eec6-46d2-44be-b692-332a48eaa6dc.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,112.00052094459534 Seconds,112.00052094459534 Seconds (inferred),a9926bc8-25c0-4c09-be02-4c1c36deb7af,chroma_tev_mono_a9926bc8-25c0-4c09-be02-4c1c36deb7af.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.25892543792725 Seconds,111.25892543792725 Seconds (inferred),d39ac5ec-71d1-4f57-878b-8578d7f16a4b,chroma_tev_mono_d39ac5ec-71d1-4f57-878b-8578d7f16a4b.cif
b06d71c5-a1b0-45ff-ad36-d39928f6737e,1,2024-06-21 03:26:43.646097,chroma,all_atom_pdb_generation,"tev (monomer) scaffolding [selection_string = ""resid 28-33 or resid 47-51 or resid 140-152 or resid 168-179 or resid 212-221""]",T4 GPU,111.66274237632751 Seconds,111.66274237632751 Seconds (inferred),7685d9a6-2b98-4d2b-bb57-cc30fc3b59ba,chroma_tev_mono_7685d9a6-2b98-4d2b-bb57-cc30fc3b59ba.cif
